file_id,error
TRAIN_00913,0.0076890076
TRAIN_00914,0.00711547
TRAIN_00915,0.009956787
TRAIN_00916,0.0057215183
TRAIN_00917,0.013146354
TRAIN_00918,0.011290387
TRAIN_00919,0.0065459767
TRAIN_00920,0.010441933
TRAIN_00921,0.010515896
TRAIN_00922,0.014398834
TRAIN_00923,0.0057024914
TRAIN_00924,0.03850383
TRAIN_00925,0.011964986
TRAIN_00926,0.005062537
TRAIN_00927,0.007150967
TRAIN_00928,0.0055682515
TRAIN_00929,0.0050647445
TRAIN_00930,0.010403952
TRAIN_00931,0.04112104
TRAIN_00932,0.005108608
TRAIN_00933,0.0048804427
TRAIN_00934,0.014985311
TRAIN_00935,0.0017189422
TRAIN_00936,0.0351439
TRAIN_00937,0.009042212
TRAIN_00938,0.0072397315
TRAIN_00939,0.009055827
TRAIN_00940,0.011017725
TRAIN_00941,0.01410991
TRAIN_00942,0.01081588
TRAIN_00943,0.009992626
TRAIN_00944,0.010449081
TRAIN_00945,0.004021308
TRAIN_00946,0.017761715
TRAIN_00947,0.0017378862
TRAIN_00948,0.0028673369
TRAIN_00949,0.005740966
TRAIN_00950,0.005012487
TRAIN_00951,0.0098275235
TRAIN_00952,0.005097299
TRAIN_00953,0.029097516
TRAIN_00954,0.013582674
TRAIN_00955,0.0046973443
TRAIN_00956,0.009880697
TRAIN_00957,0.013389799
TRAIN_00958,0.0059758355
TRAIN_00959,0.1072616
TRAIN_00960,0.008329851
TRAIN_00961,0.015349013
TRAIN_00962,0.019891063
TRAIN_00963,0.009285937
TRAIN_00964,0.008247643
TRAIN_00965,0.0048076496
TRAIN_00966,0.0050467327
TRAIN_00967,0.01100053
TRAIN_00968,0.05394478
TRAIN_00969,0.003296091
TRAIN_00970,0.0044158217
TRAIN_00971,0.011642687
TRAIN_00972,0.0047551347
TRAIN_00973,0.01116298
TRAIN_00974,0.004478664
TRAIN_00975,0.016157238
TRAIN_00976,0.0010200132
TRAIN_00977,0.0026994692
TRAIN_00978,0.05591028
TRAIN_00979,0.0006852196
TRAIN_00980,0.0115425335
TRAIN_00981,0.024131352
TRAIN_00982,0.004848435
TRAIN_00983,0.006251712
TRAIN_00984,0.001027005
TRAIN_00985,0.0016412995
TRAIN_00986,0.026546687
TRAIN_00987,0.0053956076
TRAIN_00988,0.007036962
TRAIN_00989,0.0055258838
TRAIN_00990,0.022092262
TRAIN_00991,0.044356566
TRAIN_00992,0.018073797
TRAIN_00993,0.0049160006
TRAIN_00994,0.027611746
TRAIN_00995,0.013767092
TRAIN_00996,0.0050771367
TRAIN_00997,0.007080887
TRAIN_00998,0.0030114953
TRAIN_00999,0.029599015
TRAIN_01000,0.013137356
TRAIN_01001,0.0082441075
TRAIN_01002,0.005690707
TRAIN_01003,0.0061380607
TRAIN_01004,0.0028474329
TRAIN_01005,0.027679875
TRAIN_01006,0.0033156462
TRAIN_01007,0.009053939
TRAIN_01008,0.006658815
TRAIN_01009,0.007881513
TRAIN_01010,0.02695373
TRAIN_01011,0.006730305
TRAIN_01012,0.02427207
TRAIN_01013,0.008187584
TRAIN_01014,0.007560659
TRAIN_01015,0.014252737
TRAIN_01016,0.01765311
TRAIN_01017,0.0021653266
TRAIN_01018,0.010527498
TRAIN_01019,0.006747614
TRAIN_01020,0.03241954
TRAIN_01021,0.0010469613
TRAIN_01022,0.0064201886
TRAIN_01023,0.018686373
TRAIN_01024,0.013972778
TRAIN_01025,0.009085903
TRAIN_01026,0.003484737
TRAIN_01027,0.0013665968
TRAIN_01028,0.028412329
TRAIN_01029,0.012723877
TRAIN_01030,0.016433027
TRAIN_01031,0.013800596
TRAIN_01032,0.00021498009
TRAIN_01033,0.0042375326
TRAIN_01034,0.008019149
TRAIN_01035,0.00358432
TRAIN_01036,0.0047838264
TRAIN_01037,0.0037433344
TRAIN_01038,0.0116224075
TRAIN_01039,0.009756772
TRAIN_01040,0.01234692
TRAIN_01041,0.0065188156
TRAIN_01042,0.0040026656
TRAIN_01043,0.0076636523
TRAIN_01044,0.008146708
TRAIN_01045,0.0042905095
TRAIN_01046,0.05471146
TRAIN_01047,0.004629286
TRAIN_01048,0.009090851
TRAIN_01049,0.0059353225
TRAIN_01050,0.01847987
TRAIN_01051,0.0077221026
TRAIN_01052,0.013211642
TRAIN_01053,0.009374869
TRAIN_01054,0.009366338
TRAIN_01055,0.005875905
TRAIN_01056,0.012260717
TRAIN_01057,0.006680586
TRAIN_01058,0.009710962
TRAIN_01059,0.0042124623
TRAIN_01060,0.012693447
TRAIN_01061,0.012116693
TRAIN_01062,0.010345751
TRAIN_01063,0.01206617
TRAIN_01064,0.15265846
TRAIN_01065,0.010867879
TRAIN_01066,0.0030112625
TRAIN_01067,0.041863568
TRAIN_01068,0.050775398
TRAIN_01069,0.010970278
TRAIN_01070,0.004048683
TRAIN_01071,0.0016623267
TRAIN_01072,0.01633826
TRAIN_01073,0.00026544163
TRAIN_01074,0.0028822147
TRAIN_01075,0.014190492
TRAIN_01076,0.053522766
TRAIN_01077,0.013849318
TRAIN_01078,0.017110448
TRAIN_01079,0.010251037
TRAIN_01080,0.0016868787
TRAIN_01081,0.011091728
TRAIN_01082,0.006924753
TRAIN_01083,0.0040826183
TRAIN_01084,0.005543949
TRAIN_01085,0.001190975
TRAIN_01086,0.0050107185
TRAIN_01087,0.0016163684
TRAIN_01088,0.0064841667
TRAIN_01089,0.013849855
TRAIN_01090,0.0034400062
TRAIN_01091,0.021356722
TRAIN_01092,0.007131322
TRAIN_01093,0.003053614
TRAIN_01094,0.011336616
TRAIN_01095,0.0022953197
TRAIN_01096,0.0064553027
TRAIN_01097,0.0024474913
TRAIN_01098,0.0077386405
TRAIN_01099,0.008907837
TRAIN_01100,0.064436905
TRAIN_01101,0.011615909
TRAIN_01102,0.0109687755
TRAIN_01103,0.0013676849
TRAIN_01104,0.010137354
TRAIN_01105,0.016670562
TRAIN_01106,0.012528617
TRAIN_01107,0.00928979
TRAIN_01108,0.0016438153
TRAIN_01109,0.04775332
TRAIN_01110,0.005683388
TRAIN_01111,0.0013965153
TRAIN_01112,0.01074173
TRAIN_01113,0.009666345
TRAIN_01114,0.0036708848
TRAIN_01115,0.0036776194
TRAIN_01116,0.016513936
TRAIN_01117,0.010205966
TRAIN_01118,0.019229569
TRAIN_01119,0.0053674616
TRAIN_01120,0.0020391566
TRAIN_01121,0.010108842
TRAIN_01122,0.018395223
TRAIN_01123,0.0042643384
TRAIN_01124,0.0009432882
TRAIN_01125,0.0067396206
TRAIN_01126,0.04549726
TRAIN_01127,0.010967648
TRAIN_01128,0.01203537
TRAIN_01129,0.013834412
TRAIN_01130,0.0032815505
TRAIN_01131,0.00411062
TRAIN_01132,0.013463505
TRAIN_01133,0.0070773005
TRAIN_01134,0.0831338
TRAIN_01135,0.008633823
TRAIN_01136,0.0036732124
TRAIN_01137,0.0044627315
TRAIN_01138,0.021876287
TRAIN_01139,0.002733689
TRAIN_01140,0.0056920806
TRAIN_01141,0.0131277125
TRAIN_01142,0.07629922
TRAIN_01143,0.011526929
TRAIN_01144,0.0023103661
TRAIN_01145,0.0072557004
TRAIN_01146,0.012305239
TRAIN_01147,0.008483491
TRAIN_01148,0.005751878
TRAIN_01149,0.0049050674
TRAIN_01150,0.0019431964
TRAIN_01151,0.02669309
TRAIN_01152,0.0016319995
TRAIN_01153,0.007314776
TRAIN_01154,0.010532098
TRAIN_01155,0.002215958
TRAIN_01156,0.015200829
TRAIN_01157,0.0132946065
TRAIN_01158,0.0033804053
TRAIN_01159,0.01412193
TRAIN_01160,0.0038021114
TRAIN_01161,0.0064716754
TRAIN_01162,0.025853112
TRAIN_01163,0.023445519
TRAIN_01164,0.0019301748
TRAIN_01165,0.006326321
TRAIN_01166,0.049800992
TRAIN_01167,0.005999622
TRAIN_01168,0.018698402
TRAIN_01169,0.013311988
TRAIN_01170,0.0057124565
TRAIN_01171,0.0090230545
TRAIN_01172,0.01283475
TRAIN_01173,0.0060104383
TRAIN_01174,0.011758827
TRAIN_01175,0.000864
TRAIN_01176,0.0045568394
TRAIN_01177,0.012271743
TRAIN_01178,0.0022953728
TRAIN_01179,0.041652244
TRAIN_01180,0.01088109
TRAIN_01181,0.012699553
TRAIN_01182,0.0027318157
TRAIN_01183,0.009435081
TRAIN_01184,0.008818882
TRAIN_01185,0.0074236756
TRAIN_01186,0.0025403844
TRAIN_01187,0.0045242975
TRAIN_01188,0.006997461
TRAIN_01189,0.0028235791
TRAIN_01190,0.024873659
TRAIN_01191,0.0023715172
TRAIN_01192,0.0021988314
TRAIN_01193,0.010628344
TRAIN_01194,0.002437202
TRAIN_01195,0.014206909
TRAIN_01196,0.006076808
TRAIN_01197,0.009052948
TRAIN_01198,0.0041709132
TRAIN_01199,0.00493109
TRAIN_01200,0.012665937
TRAIN_01201,0.011545323
TRAIN_01202,0.007556287
TRAIN_01203,0.0027810014
TRAIN_01204,0.010585076
TRAIN_01205,0.06591975
TRAIN_01206,0.0015330521
TRAIN_01207,0.0077672987
TRAIN_01208,0.00090658333
TRAIN_01209,0.0047842995
TRAIN_01210,0.005841796
TRAIN_01211,0.0024855828
TRAIN_01212,0.006512906
TRAIN_01213,0.0048939763
TRAIN_01214,0.0043740678
TRAIN_01215,0.013806764
TRAIN_01216,0.007322491
TRAIN_01217,0.0043838494
TRAIN_01218,0.011454427
TRAIN_01219,0.0615877
TRAIN_01220,0.014251943
TRAIN_01221,0.010645292
TRAIN_01222,0.0024715755
TRAIN_01223,0.10395252
TRAIN_01224,0.0009999744
TRAIN_01225,0.0113643035
TRAIN_01226,0.0056090388
TRAIN_01227,0.00299383
TRAIN_01228,0.0019301435
TRAIN_01229,0.022753175
TRAIN_01230,0.009509033
TRAIN_01231,0.0026498765
TRAIN_01232,0.013427905
TRAIN_01233,0.0015604252
TRAIN_01234,0.0064630443
TRAIN_01235,0.0066929366
TRAIN_01236,0.010534986
TRAIN_01237,0.022897067
TRAIN_01238,0.007056536
TRAIN_01239,0.005187207
TRAIN_01240,0.012243021
TRAIN_01241,0.020803243
TRAIN_01242,0.017002981
TRAIN_01243,0.0011497984
TRAIN_01244,0.014646606
TRAIN_01245,0.0018109382
TRAIN_01246,0.0084930975
TRAIN_01247,0.008269309
TRAIN_01248,0.0052673235
TRAIN_01249,0.0026865762
TRAIN_01250,0.004121626
TRAIN_01251,0.0033610137
TRAIN_01252,0.006623104
TRAIN_01253,0.005008455
TRAIN_01254,0.012793728
TRAIN_01255,0.0025601818
TRAIN_01256,0.05398508
TRAIN_01257,0.008143513
TRAIN_01258,0.0064415294
TRAIN_01259,0.013007277
TRAIN_01260,0.072930984
TRAIN_01261,0.010920767
TRAIN_01262,0.012836152
TRAIN_01263,0.011861922
TRAIN_01264,0.014594722
TRAIN_01265,0.0029256581
TRAIN_01266,0.018611437
TRAIN_01267,0.005233794
TRAIN_01268,0.046423882
TRAIN_01269,0.004376339
TRAIN_01270,0.012283942
TRAIN_01271,0.0008473277
TRAIN_01272,0.014375279
TRAIN_01273,0.005448561
TRAIN_01274,0.007941386
TRAIN_01275,0.0054776813
TRAIN_01276,0.0008310558
TRAIN_01277,0.054605242
TRAIN_01278,0.0072481856
TRAIN_01279,0.01356535
TRAIN_01280,0.0008555312
TRAIN_01281,0.015164043
TRAIN_01282,0.0057028476
TRAIN_01283,0.0045890366
TRAIN_01284,0.014035263
TRAIN_01285,0.006079178
TRAIN_01286,0.011106049
TRAIN_01287,0.0124472445
TRAIN_01288,0.0028596085
TRAIN_01289,0.0051492485
TRAIN_01290,0.021691604
TRAIN_01291,0.005705891
TRAIN_01292,0.012944308
TRAIN_01293,0.0050829006
TRAIN_01294,0.0068721767
TRAIN_01295,0.057074834
TRAIN_01296,0.007405495
TRAIN_01297,0.016419424
TRAIN_01298,0.0034982178
TRAIN_01299,0.022524744
TRAIN_01300,0.013118178
TRAIN_01301,0.0054746806
TRAIN_01302,0.0009324982
TRAIN_01303,0.003972812
TRAIN_01304,0.002284059
TRAIN_01305,0.006586741
TRAIN_01306,0.002584136
TRAIN_01307,0.012798516
TRAIN_01308,0.01051231
TRAIN_01309,0.005098235
TRAIN_01310,0.005409218
TRAIN_01311,0.0034675363
TRAIN_01312,0.0045059826
TRAIN_01313,0.004223772
TRAIN_01314,0.008980519
TRAIN_01315,0.003413757
TRAIN_01316,0.09770383
TRAIN_01317,0.0034428833
TRAIN_01318,0.011938608
TRAIN_01319,0.0037589644
TRAIN_01320,0.0033488888
TRAIN_01321,0.01699399
TRAIN_01322,0.0048012533
TRAIN_01323,0.014185105
TRAIN_01324,0.002197755
TRAIN_01325,0.00775616
TRAIN_01326,0.013380485
TRAIN_01327,0.0061704926
TRAIN_01328,0.014026524
TRAIN_01329,0.006661549
TRAIN_01330,0.00027708526
TRAIN_01331,0.03162706
TRAIN_01332,0.011547219
TRAIN_01333,0.003447139
TRAIN_01334,0.008881379
TRAIN_01335,0.008514017
TRAIN_01336,0.04089462
TRAIN_01337,0.0013160503
TRAIN_01338,0.0116590755
TRAIN_01339,0.011810542
TRAIN_01340,0.009443058
TRAIN_01341,0.12156897
TRAIN_01342,0.0061057066
TRAIN_01343,0.0110686915
TRAIN_01344,0.030447073
TRAIN_01345,0.017635895
TRAIN_01346,0.0026088757
TRAIN_01347,0.0038365352
TRAIN_01348,0.008752349
TRAIN_01349,0.01591766
TRAIN_01350,0.006937834
TRAIN_01351,0.0060669743
TRAIN_01352,0.010016493
TRAIN_01353,0.013941963
TRAIN_01354,0.008808294
TRAIN_01355,0.01421071
TRAIN_01356,0.0044878367
TRAIN_01357,0.008502865
TRAIN_01358,0.0028567791
TRAIN_01359,0.0040505053
TRAIN_01360,0.009375684
TRAIN_01361,0.011704807
TRAIN_01362,0.010523053
TRAIN_01363,0.05726506
TRAIN_01364,0.014222748
TRAIN_01365,0.011812383
TRAIN_01366,0.0017186537
TRAIN_01367,0.008145107
TRAIN_01368,0.008878956
TRAIN_01369,0.0039525377
TRAIN_01370,0.005828604
TRAIN_01371,0.025250383
TRAIN_01372,0.012668164
TRAIN_01373,0.006094296
TRAIN_01374,0.012816428
TRAIN_01375,0.13664617
TRAIN_01376,0.012369783
TRAIN_01377,0.002411593
TRAIN_01378,0.011316766
TRAIN_01379,0.0018010949
TRAIN_01380,0.02593446
TRAIN_01381,0.007548619
TRAIN_01382,0.0112811
TRAIN_01383,0.008833009
TRAIN_01384,0.008924724
TRAIN_01385,0.0007925944
TRAIN_01386,0.007507879
TRAIN_01387,0.0042267973
TRAIN_01388,0.0036431646
TRAIN_01389,0.0081729805
TRAIN_01390,0.01696942
TRAIN_01391,0.0022501985
TRAIN_01392,0.004602922
TRAIN_01393,0.0036130757
TRAIN_01394,0.016420463
TRAIN_01395,0.0065051797
TRAIN_01396,0.0365366
TRAIN_01397,0.014549835
TRAIN_01398,0.008621123
TRAIN_01399,0.013687918
TRAIN_01400,0.11360384
TRAIN_01401,0.023694143
TRAIN_01402,0.0063115805
TRAIN_01403,0.009139652
TRAIN_01404,0.008590195
TRAIN_01405,0.004360602
TRAIN_01406,0.0023453825
TRAIN_01407,0.0143756
TRAIN_01408,0.003638642
TRAIN_01409,0.006378794
TRAIN_01410,0.0034727803
TRAIN_01411,0.011202419
TRAIN_01412,0.008826277
TRAIN_01413,0.00331988
TRAIN_01414,0.009624588
TRAIN_01415,0.010281118
TRAIN_01416,0.008460033
TRAIN_01417,0.012249148
TRAIN_01418,0.0038896503
TRAIN_01419,0.013164146
TRAIN_01420,0.011803177
TRAIN_01421,0.026122399
TRAIN_01422,0.0020648788
TRAIN_01423,0.005261513
TRAIN_01424,0.0027031563
TRAIN_01425,0.009349586
TRAIN_01426,0.0029618386
TRAIN_01427,0.01190932
TRAIN_01428,0.014201604
TRAIN_01429,0.076121084
TRAIN_01430,0.057772752
TRAIN_01431,0.01020988
TRAIN_01432,0.013579766
TRAIN_01433,0.0047490876
TRAIN_01434,0.008297481
TRAIN_01435,0.0015094675
TRAIN_01436,0.00747689
TRAIN_01437,0.029151365
TRAIN_01438,0.0067059635
TRAIN_01439,0.01704092
TRAIN_01440,0.0020367822
TRAIN_01441,0.022059154
TRAIN_01442,0.010229253
TRAIN_01443,0.013516603
TRAIN_01444,0.02220752
TRAIN_01445,0.065937206
TRAIN_01446,0.0059710694
TRAIN_01447,0.065702565
TRAIN_01448,0.0042761685
TRAIN_01449,0.010982782
TRAIN_01450,0.010814218
TRAIN_01451,0.0011479246
TRAIN_01452,0.0024748968
TRAIN_01453,0.022766238
TRAIN_01454,0.028409757
TRAIN_01455,0.0101408
TRAIN_01456,0.005657361
TRAIN_01457,0.0029223461
TRAIN_01458,0.0044882004
TRAIN_01459,0.004486417
TRAIN_01460,0.0057646264
TRAIN_01461,0.028208477
TRAIN_01462,0.012019705
TRAIN_01463,0.020645393
TRAIN_01464,0.013854861
TRAIN_01465,0.0029914908
TRAIN_01466,0.0066762576
TRAIN_01467,0.006058679
TRAIN_01468,0.0293842
TRAIN_01469,0.05267809
TRAIN_01470,0.017100515
TRAIN_01471,0.01101306
TRAIN_01472,0.002075725
TRAIN_01473,0.0024119753
TRAIN_01474,0.0016109254
TRAIN_01475,0.0085471915
TRAIN_01476,0.013948368
TRAIN_01477,0.0025272353
TRAIN_01478,0.017414894
TRAIN_01479,0.010775717
TRAIN_01480,0.011305998
TRAIN_01481,0.023920923
TRAIN_01482,0.002870034
TRAIN_01483,0.026102154
TRAIN_01484,0.0025266644
TRAIN_01485,0.061366543
TRAIN_01486,0.0015742034
TRAIN_01487,0.010796144
TRAIN_01488,0.011115743
TRAIN_01489,0.015116647
TRAIN_01490,0.0039769197
TRAIN_01491,0.020314556
TRAIN_01492,0.006645704
TRAIN_01493,0.0038469913
TRAIN_01494,0.0066513806
TRAIN_01495,0.0024345529
TRAIN_01496,0.015946453
TRAIN_01497,0.005364671
TRAIN_01498,0.0029137025
TRAIN_01499,0.0037617562
TRAIN_01500,0.07945779
TRAIN_01501,0.0052015763
TRAIN_01502,0.005178274
TRAIN_01503,0.0057306355
TRAIN_01504,0.0146130435
TRAIN_01505,0.007863805
TRAIN_01506,0.005163501
TRAIN_01507,0.0064325393
TRAIN_01508,0.02803154
TRAIN_01509,0.0076972125
TRAIN_01510,0.0024443534
TRAIN_01511,0.0034320487
TRAIN_01512,0.063323006
TRAIN_01513,0.004526761
TRAIN_01514,0.008627872
TRAIN_01515,0.005536828
TRAIN_01516,0.0054040197
TRAIN_01517,0.003403559
TRAIN_01518,0.0040058703
TRAIN_01519,0.020934826
TRAIN_01520,0.011035064
TRAIN_01521,0.023958823
TRAIN_01522,0.0024373436
TRAIN_01523,0.010232395
TRAIN_01524,0.0038670662
TRAIN_01525,0.052339
TRAIN_01526,0.0037685996
TRAIN_01527,0.04192787
TRAIN_01528,0.0031787443
TRAIN_01529,0.004223791
TRAIN_01530,0.011938739
TRAIN_01531,0.0015032897
TRAIN_01532,0.0071680103
TRAIN_01533,0.010659263
TRAIN_01534,0.013984097
TRAIN_01535,0.0043879035
TRAIN_01536,0.0015704203
TRAIN_01537,0.006737857
TRAIN_01538,0.012946819
TRAIN_01539,0.008816146
TRAIN_01540,0.0034830736
TRAIN_01541,0.0067390664
TRAIN_01542,0.01233565
TRAIN_01543,0.007981834
TRAIN_01544,0.0023758805
TRAIN_01545,0.0024346248
TRAIN_01546,0.011260458
TRAIN_01547,0.01170486
TRAIN_01548,0.0035519155
TRAIN_01549,0.01866837
TRAIN_01550,0.015122062
TRAIN_01551,0.014870658
TRAIN_01552,0.010738299
TRAIN_01553,0.005675671
TRAIN_01554,0.001189987
TRAIN_01555,0.0003046532
TRAIN_01556,0.01111734
TRAIN_01557,0.020431783
TRAIN_01558,0.00082727015
TRAIN_01559,0.007288734
TRAIN_01560,0.030872999
TRAIN_01561,0.027209513
TRAIN_01562,0.0057367384
TRAIN_01563,0.04673511
TRAIN_01564,0.0015954346
TRAIN_01565,0.019989742
TRAIN_01566,0.019647866
TRAIN_01567,0.013434277
TRAIN_01568,0.046339087
TRAIN_01569,0.004232981
TRAIN_01570,0.0006230727
TRAIN_01571,0.015288816
TRAIN_01572,0.0242854
TRAIN_01573,0.03202619
TRAIN_01574,0.012996587
TRAIN_01575,0.0030473217
TRAIN_01576,0.0080451965
TRAIN_01577,0.018522458
TRAIN_01578,0.009257011
TRAIN_01579,0.019519662
TRAIN_01580,0.010648504
TRAIN_01581,0.005010337
TRAIN_01582,0.005257091
TRAIN_01583,0.002332897
TRAIN_01584,0.07273524
TRAIN_01585,0.008903069
TRAIN_01586,0.0018196965
TRAIN_01587,0.0046201046
TRAIN_01588,0.008416548
TRAIN_01589,0.0032831272
TRAIN_01590,0.007928568
TRAIN_01591,0.006960403
TRAIN_01592,0.0074628163
TRAIN_01593,0.0014848094
TRAIN_01594,0.008391567
TRAIN_01595,0.0029952233
TRAIN_01596,0.018941848
TRAIN_01597,0.011715578
TRAIN_01598,0.010732818
TRAIN_01599,0.005983399
TRAIN_01600,0.0019588177
TRAIN_01601,0.009541884
TRAIN_01602,0.0024329738
TRAIN_01603,0.00076260197
TRAIN_01604,0.06093824
TRAIN_01605,0.0068760607
TRAIN_01606,0.008967021
TRAIN_01607,0.014225631
TRAIN_01608,0.004758242
TRAIN_01609,0.023965675
TRAIN_01610,0.0003599474
TRAIN_01611,0.016335573
TRAIN_01612,0.010434076
TRAIN_01613,0.016280076
TRAIN_01614,0.033644002
TRAIN_01615,0.038102716
TRAIN_01616,0.0032833717
TRAIN_01617,0.00517048
TRAIN_01618,0.0026883255
TRAIN_01619,0.035882875
TRAIN_01620,0.0073513845
TRAIN_01621,0.002778022
TRAIN_01622,0.007442107
TRAIN_01623,0.009988363
TRAIN_01624,0.0011738844
TRAIN_01625,0.008339395
TRAIN_01626,0.0049462914
TRAIN_01627,0.009031645
TRAIN_01628,0.004813376
TRAIN_01629,0.012533218
TRAIN_01630,0.0014540338
TRAIN_01631,0.010328595
TRAIN_01632,0.0125818
TRAIN_01633,0.015597616
TRAIN_01634,0.008786646
TRAIN_01635,0.011191374
TRAIN_01636,0.0069847447
TRAIN_01637,0.021014065
TRAIN_01638,0.0037586913
TRAIN_01639,0.0019406861
TRAIN_01640,0.003246631
TRAIN_01641,0.004230746
TRAIN_01642,0.007052467
TRAIN_01643,0.008973377
TRAIN_01644,0.0050039412
TRAIN_01645,0.0047239796
TRAIN_01646,0.007610361
TRAIN_01647,0.009127678
TRAIN_01648,0.009784942
TRAIN_01649,0.038334657
TRAIN_01650,0.0057334644
TRAIN_01651,0.011319841
TRAIN_01652,0.02160053
TRAIN_01653,0.01196823
TRAIN_01654,0.007762211
TRAIN_01655,0.0106180115
TRAIN_01656,0.0015888563
TRAIN_01657,0.032758344
TRAIN_01658,0.0016731925
TRAIN_01659,0.08407486
TRAIN_01660,0.013790906
TRAIN_01661,0.0058537587
TRAIN_01662,0.002961345
TRAIN_01663,0.00841622
TRAIN_01664,0.02234898
TRAIN_01665,0.017381039
TRAIN_01666,0.008132906
TRAIN_01667,0.0125829
TRAIN_01668,0.0057972507
TRAIN_01669,0.0032788268
TRAIN_01670,0.0027182803
TRAIN_01671,0.0015577091
TRAIN_01672,0.12970887
TRAIN_01673,0.007148214
TRAIN_01674,0.009274547
TRAIN_01675,0.0047469283
TRAIN_01676,0.007113798
TRAIN_01677,0.008400903
TRAIN_01678,0.00881214
TRAIN_01679,0.00926798
TRAIN_01680,0.008170914
TRAIN_01681,0.008011625
TRAIN_01682,0.0050132186
TRAIN_01683,0.008975288
TRAIN_01684,0.0014024831
TRAIN_01685,0.036636174
TRAIN_01686,0.0076190564
TRAIN_01687,0.038399305
TRAIN_01688,0.019526826
TRAIN_01689,0.0059986077
TRAIN_01690,0.019922432
TRAIN_01691,0.0047483346
TRAIN_01692,0.006537821
TRAIN_01693,0.009338595
TRAIN_01694,0.014777433
TRAIN_01695,0.011000067
TRAIN_01696,0.0012719197
TRAIN_01697,0.002671973
TRAIN_01698,0.0022496404
TRAIN_01699,0.022919986
TRAIN_01700,0.025415437
TRAIN_01701,0.0044106613
TRAIN_01702,0.08180817
TRAIN_01703,0.014513302
TRAIN_01704,0.008967409
TRAIN_01705,0.025020419
TRAIN_01706,0.00491266
TRAIN_01707,0.0036634756
TRAIN_01708,0.004498078
TRAIN_01709,0.009429119
TRAIN_01710,0.02763225
TRAIN_01711,0.03513341
TRAIN_01712,0.002262294
TRAIN_01713,0.007734935
TRAIN_01714,0.0017911904
TRAIN_01715,0.0076985345
TRAIN_01716,0.005259798
TRAIN_01717,0.00579083
TRAIN_01718,0.009572192
TRAIN_01719,0.01000692
TRAIN_01720,0.0238957
TRAIN_01721,0.022864155
TRAIN_01722,0.0034136795
TRAIN_01723,0.003329374
TRAIN_01724,0.010496285
TRAIN_01725,0.011283183
TRAIN_01726,0.0055785286
TRAIN_01727,0.002610492
TRAIN_01728,0.013088904
TRAIN_01729,0.011041463
TRAIN_01730,0.00072724046
TRAIN_01731,0.003056834
TRAIN_01732,0.15938176
TRAIN_01733,0.010265218
TRAIN_01734,0.01369504
TRAIN_01735,0.00042524605
TRAIN_01736,0.013498006
TRAIN_01737,0.025320334
TRAIN_01738,0.0024314949
TRAIN_01739,0.0010932432
TRAIN_01740,0.014135039
TRAIN_01741,0.0039527
TRAIN_01742,0.0045201303
TRAIN_01743,0.008805102
TRAIN_01744,0.001747837
TRAIN_01745,0.00073386275
TRAIN_01746,0.0014329022
TRAIN_01747,0.01768657
TRAIN_01748,0.0046041864
TRAIN_01749,0.0018004327
TRAIN_01750,0.07454585
TRAIN_01751,0.016972288
TRAIN_01752,0.011394823
TRAIN_01753,0.0123040555
TRAIN_01754,0.0060935337
TRAIN_01755,0.004063697
TRAIN_01756,0.05019284
TRAIN_01757,0.010792082
TRAIN_01758,0.05132605
TRAIN_01759,0.0030682539
TRAIN_01760,0.011753877
TRAIN_01761,0.004169005
TRAIN_01762,0.0057301708
TRAIN_01763,0.00351074
TRAIN_01764,0.004635263
TRAIN_01765,0.0066256374
TRAIN_01766,0.023798246
TRAIN_01767,0.01299054
TRAIN_01768,0.0005206145
TRAIN_01769,0.028064894
TRAIN_01770,0.033956084
TRAIN_01771,0.02384046
TRAIN_01772,0.0024957072
TRAIN_01773,0.006434858
TRAIN_01774,0.0017773821
TRAIN_01775,0.011503012
TRAIN_01776,0.013580081
TRAIN_01777,0.0022756539
TRAIN_01778,0.002283412
TRAIN_01779,0.0052334764
TRAIN_01780,0.016188066
TRAIN_01781,0.004158192
TRAIN_01782,0.015624238
TRAIN_01783,0.016342284
TRAIN_01784,0.010472063
TRAIN_01785,0.0023003714
TRAIN_01786,0.010540697
TRAIN_01787,0.0034551404
TRAIN_01788,0.007212339
TRAIN_01789,0.028547224
TRAIN_01790,0.008199139
TRAIN_01791,0.010170728
TRAIN_01792,0.0032366575
TRAIN_01793,0.00025240864
TRAIN_01794,0.006822528
TRAIN_01795,0.013110725
TRAIN_01796,0.019456461
TRAIN_01797,0.0039367536
TRAIN_01798,0.01233259
TRAIN_01799,0.062311064
TRAIN_01800,0.009324158
TRAIN_01801,0.010722147
TRAIN_01802,0.007037942
TRAIN_01803,0.010377687
TRAIN_01804,0.007741237
TRAIN_01805,0.0013758084
TRAIN_01806,0.033128485
TRAIN_01807,0.03233738
TRAIN_01808,0.013228102
TRAIN_01809,0.0022609052
TRAIN_01810,0.10606715
TRAIN_01811,0.0072358926
TRAIN_01812,0.003234579
TRAIN_01813,0.034177467
TRAIN_01814,0.0016098674
TRAIN_01815,0.008437449
TRAIN_01816,0.016967582
TRAIN_01817,0.0036838867
TRAIN_01818,0.0025137025
TRAIN_01819,0.006388952
TRAIN_01820,0.010113014
TRAIN_01821,0.014025462
TRAIN_01822,0.0011489136
TRAIN_01823,0.009513826
TRAIN_01824,0.0018238663
